,timestep,iteration_0_avg_dist_timestep,iteration_0_avg_velo_timestep,timestep,iteration_1_avg_dist_timestep,iteration_1_avg_velo_timestep,timestep,iteration_2_avg_dist_timestep,iteration_2_avg_velo_timestep,timestep,iteration_3_avg_dist_timestep,iteration_3_avg_velo_timestep,timestep,iteration_4_avg_dist_timestep,iteration_4_avg_velo_timestep,timestep,iteration_5_avg_dist_timestep,iteration_5_avg_velo_timestep,timestep,iteration_6_avg_dist_timestep,iteration_6_avg_velo_timestep,timestep,iteration_7_avg_dist_timestep,iteration_7_avg_velo_timestep,timestep,iteration_8_avg_dist_timestep,iteration_8_avg_velo_timestep,timestep,iteration_9_avg_dist_timestep,iteration_9_avg_velo_timestep
0,0.0,48.55691581166591,,0.0,49.9768429528649,,0.0,46.853136597276766,,0.0,48.9878778688855,,0.0,47.890939752862465,,0.0,46.476606279121256,,0.0,49.441560017063516,,0.0,46.857190334373286,,0.0,47.71236887924154,,0.0,47.4503146648688,
1,20.0,47.24352290232413,0.10357197557240777,20.0,48.730135843967005,0.10287394894541209,20.0,45.78846589287764,0.10392210994321123,20.0,47.69045438608053,0.1034599702046784,20.0,46.54532923075341,0.1043897092495521,20.0,45.31116268532319,0.10291812399940017,20.0,48.09442447477811,0.10389857271200051,20.0,45.52928886887826,0.10402630878811064,20.0,46.50844956592988,0.10361027588455461,20.0,46.23306991225717,0.10388845821917746
2,40.0,45.89462914729736,0.10340008809127718,40.0,47.44698929811858,0.10096913071873649,40.0,44.69339428221245,0.10505589357928863,40.0,46.410216355041754,0.10426151213276995,40.0,45.17766450151361,0.10490511851122696,40.0,44.143930743303116,0.10295244892406494,40.0,46.74216987025818,0.10382326771150857,40.0,44.208865088029185,0.10440219968080207,40.0,45.32488991497365,0.10383825955950614,40.0,45.013518275956855,0.1033903869323243
3,60.0,44.578302673258435,0.10295263135077175,60.0,46.15075814096977,0.10123250494070406,60.0,43.606684927212214,0.10335910422992751,60.0,45.1354734796737,0.10573394366530577,60.0,43.81384027109168,0.1039171370819719,60.0,42.98403296750735,0.102812382574538,60.0,45.40212218596763,0.10417591972755812,60.0,42.89761516469254,0.10488612339895695,60.0,44.163413584926495,0.10347074516127057,60.0,43.83440037631198,0.1034289270873036
4,80.0,43.301756906294216,0.10375750355186014,80.0,44.85874247161678,0.10046633513377552,80.0,42.56317073765445,0.10435277680171766,80.0,43.89888876799441,0.1049470544426304,80.0,42.47055479677053,0.10356053802446359,80.0,41.86979042137199,0.10201937921368193,80.0,44.10452047965967,0.10259553061781522,80.0,41.625951692226515,0.104232910008134,80.0,43.00229584778247,0.10404424581646338,80.0,42.701497644896314,0.10348391119513067
5,100.0,42.049153830588345,0.10297565481962398,100.0,43.58070533923836,0.10070904547194262,100.0,41.52202918395077,0.10406285339756527,100.0,42.68616051303768,0.10408417481112722,100.0,41.139918683303506,0.10159358450997004,100.0,40.7729558825042,0.10197476752150307,100.0,42.82364896236949,0.10201492671177255,100.0,40.383476224199114,0.10340758354762906,100.0,41.85506992776317,0.10491546660020522,100.0,41.39446733743952,0.10180406216638331
6,120.0,40.79959373667349,0.10145426218036337,120.0,42.28847275830036,0.09902403556910687,120.0,40.46825042285008,0.10346745783723112,120.0,41.52455813104037,0.10363604186261928,120.0,39.80922092668153,0.10007088641947541,120.0,39.374220741144335,0.1019452585526166,120.0,41.57672431616933,0.10023341671005866,120.0,39.19115289268618,0.10408789400333092,120.0,40.72141531969265,0.10423327974697573,120.0,40.209437308975296,0.09918509387078184
7,140.0,39.434028158724296,0.10161196525153376,140.0,40.87011745408814,0.09899619958261369,140.0,39.23479095492331,0.10142687855945574,140.0,40.228956409856124,0.10145822802768048,140.0,38.478814618941485,0.09776285164709471,140.0,38.32923112834195,0.10332260933603087,140.0,40.36068968902668,0.09816270699926379,140.0,37.78209033376855,0.10117873463727682,140.0,39.43953972440411,0.10257841585227534,140.0,38.91257310638285,0.09774360202925012
8,160.0,38.096086347329894,0.10042167849152876,160.0,39.61564693922456,0.09873386944023363,160.0,37.98416685095277,0.09672666020903911,160.0,39.046584810781106,0.0983439343733741,160.0,37.18071427359267,0.09568557317616609,160.0,37.13410236154398,0.10156912299697031,160.0,38.987836546834835,0.0965310177682651,160.0,36.59671458104148,0.09865480007144746,160.0,38.319755109943685,0.10099949842108916,160.0,37.60604597274429,0.09658951531226127
9,180.0,36.79301378525115,0.09938687578218142,180.0,38.27859262081964,0.09711209661386064,180.0,36.718261117587836,0.09588382034574833,180.0,37.720788892524695,0.09567523523156808,180.0,35.95122777455603,0.09489490531630883,180.0,35.9802026696734,0.10021464643858796,180.0,37.78469676242384,0.09449364356413231,180.0,35.20265868748644,0.09412369713644277,180.0,37.06391066038094,0.09888797319564416,180.0,36.31205383152383,0.0958571003632654
10,200.0,35.620194750382616,0.09684759999920575,200.0,36.99350826869635,0.09685321299127443,200.0,35.69781253359075,0.0956242452012668,200.0,36.3968090568637,0.09234111576930439,200.0,34.62333862515429,0.09106391567768309,200.0,34.82773454212044,0.09829744390754462,200.0,36.34678661328477,0.09176307440073216,200.0,34.02667547103139,0.09225368693145793,200.0,35.93401981370476,0.09618410630130729,200.0,35.22782999317568,0.09696032977976622
11,220.0,34.17148403222594,0.09365765314259222,220.0,35.76242966447431,0.09497750816524476,220.0,34.474549867567575,0.09447957516999882,220.0,35.23650669516026,0.091636347766514,220.0,33.318396549402436,0.08772361499793208,220.0,33.703582379341704,0.0963816737660125,220.0,35.16629442947969,0.08929954587099037,220.0,32.743946371010225,0.0892552028917202,220.0,34.55684430780885,0.0932993707365875,220.0,34.05024883320003,0.0965355165489164
12,240.0,32.97511444826275,0.08965150335603503,240.0,34.46766115839793,0.09234535164772419,240.0,33.30903034457321,0.09137748997494251,240.0,33.9282636753521,0.08856261902274624,240.0,32.136031423267596,0.0873992890727948,240.0,32.453087484851594,0.09601013396025615,240.0,33.851984030481844,0.08595890710021119,240.0,31.654877035048262,0.08831359567689569,240.0,33.42276993629194,0.09080426645579005,240.0,32.75332548471319,0.09496724105536623
13,260.0,31.507362173947385,0.08509129961015968,260.0,33.25629801492255,0.08957533709801399,260.0,32.13107581244416,0.08831316712724079,260.0,32.67361460031919,0.08612301428789694,260.0,30.868222345596003,0.0815105654662425,260.0,31.452730497342873,0.09221045020755933,260.0,32.604062554615005,0.08522491198183581,260.0,30.439554140688877,0.08582667869930785,260.0,32.150262292215466,0.08798242939485236,260.0,31.60684276710265,0.09198017482029933
14,280.0,30.322417553640395,0.08145897403938586,280.0,32.01708643272594,0.08446736936204477,280.0,31.154467390241102,0.0847211708653185,280.0,31.599705517585672,0.08272859157093876,280.0,29.712300410619843,0.08052451950020716,280.0,30.12690679815088,0.08818964272155327,280.0,31.424124413280296,0.08378091574911989,280.0,29.348796163657468,0.08130855543379731,280.0,31.060272956460082,0.083674140780316,280.0,30.32315101067135,0.08736805364524762
15,300.0,29.14219454398239,0.08043003094476436,300.0,30.665846376413857,0.07896038634655743,300.0,30.078977086942267,0.08325290992871179,300.0,30.316201938105273,0.07661703884657892,300.0,28.544438608274227,0.07672743459552199,300.0,28.978678408478622,0.08658936581156465,300.0,30.398280404828345,0.08104700947311229,300.0,28.278655007724574,0.07715507243605824,300.0,29.799913260900954,0.08064897198856098,300.0,29.290996871297022,0.08489267268937523
16,320.0,27.978065131311443,0.07607640553757429,320.0,29.37672642254933,0.07471905351498467,320.0,29.028499071513828,0.08349100732290216,320.0,29.07477270213352,0.07199203716972455,320.0,27.4433783711125,0.07344597674767227,320.0,27.900582608112888,0.08612760571181204,320.0,29.163402647957778,0.07797288021930937,320.0,27.12587110687378,0.07275843603743858,320.0,28.836765376354432,0.0798112419966175,320.0,28.172058723129293,0.08074775231520992
17,340.0,26.820864872375594,0.07087619088110371,340.0,28.197923605390937,0.0708149975553868,340.0,28.006233216446894,0.08326018878251543,340.0,27.867166681411522,0.06632093423283361,340.0,26.33684212178842,0.06827557121445178,340.0,26.915428343303788,0.0816562446376968,340.0,28.028979838749372,0.07347558248802764,340.0,26.10224353323547,0.06934412057745777,340.0,27.687982057096264,0.07647668390821101,340.0,27.054198631844056,0.07713992869455114
18,360.0,25.65563696925908,0.0671736708794083,360.0,26.956346973146914,0.0661162600625277,360.0,27.18792318451999,0.08314657888355907,360.0,26.807341210667353,0.06338523759098982,360.0,25.292558178335586,0.06560101725131239,360.0,25.78234971639015,0.07554065061071226,360.0,26.91961944435319,0.06760470124181307,360.0,25.23260696938674,0.07023774547464016,360.0,26.74887493834148,0.07096763192420916,360.0,25.809980108983233,0.07205528613368459
19,380.0,24.706292061151686,0.06367004651679331,380.0,25.91663262171496,0.06415878523757491,380.0,26.122837793484972,0.08170503025765029,380.0,25.724704800143993,0.06111883054684308,380.0,24.27837589836602,0.05980485567082782,380.0,24.76098431696841,0.07262198398523823,380.0,25.93739729576573,0.06774314413748596,380.0,24.383147148149323,0.06639483727121008,380.0,25.537059580411913,0.0650086073496466,380.0,24.892777639499634,0.0693125025775072
20,400.0,23.731658492998296,0.06253171634792634,400.0,24.920766029015326,0.059461287006905165,400.0,25.23385454763494,0.07818186237574798,400.0,24.781152640024658,0.057575693422551436,400.0,23.366469829847166,0.05924541342167181,400.0,23.74441367493316,0.0670434981486227,400.0,24.959636143152096,0.06569983272666743,400.0,23.370004390801814,0.059923616082929496,400.0,24.48669819409849,0.06079508995746175,400.0,23.951035669925243,0.06786459294963172
21,420.0,22.94753822087753,0.06018262431286139,420.0,23.90700558843807,0.05793851255612901,420.0,24.231638625092145,0.07337437213485799,420.0,23.862066744426887,0.05700307070329592,420.0,22.47754314514156,0.05702845040464142,420.0,22.632835660790832,0.06402802748562898,420.0,23.97579510339864,0.06137381767978132,420.0,22.45876927204264,0.05868483919050831,420.0,23.551941749859775,0.06047748548515556,420.0,23.083966087050268,0.06407344449796759
22,440.0,21.980926841791327,0.05641153914755442,440.0,23.102509204061832,0.05747740977723042,440.0,23.332070160978056,0.06793970796065225,440.0,23.079850967994734,0.05468596640310319,440.0,21.656459204854936,0.053819767902592665,440.0,21.75299420333965,0.0631207127113161,440.0,23.028500979664305,0.056241133390931515,440.0,21.796840185957297,0.0566188426772048,440.0,22.77758011082494,0.058906019565393056,440.0,22.173243342915967,0.05756653989898275
23,460.0,21.29182778045611,0.05446294734153454,460.0,22.254321324113658,0.05362860755096096,460.0,22.40441401038303,0.06265166271237073,460.0,22.190034992403078,0.049938867151860945,460.0,20.96613924270443,0.049742451129781595,460.0,21.058492564726865,0.05993824555327092,460.0,22.206691495127075,0.0547967558977559,460.0,21.025879088538424,0.05372899771906877,460.0,21.97025634371728,0.059518784702788353,460.0,21.146950002341804,0.05296636928089207
24,480.0,20.399194139052778,0.051062843062972846,480.0,21.418194046393953,0.04992544858630765,480.0,21.489397004039002,0.061302626033754935,480.0,21.495712731384877,0.048281773649701855,480.0,20.104239907046797,0.04711202646527451,480.0,20.272932098550626,0.054507020672872386,480.0,21.42140724112021,0.05211779658674025,480.0,20.40736018741551,0.05147385022433796,480.0,21.19051266953422,0.05711087032216754,480.0,20.431870844319526,0.04794951211878054
25,500.0,19.781457875496386,0.04541588929648065,500.0,20.6944232035408,0.04691088676278846,500.0,20.62356259970597,0.058111446061334976,500.0,20.583937070181676,0.04493162784602677,500.0,19.496686636515523,0.04391334007812933,500.0,19.438576712736044,0.0491541903956915,500.0,20.692110260271672,0.05139759229106449,500.0,19.82130814265636,0.04934524588173356,500.0,20.454280223667382,0.0510941306018292,500.0,19.719150646942474,0.04616456513466658
26,520.0,19.113486146513154,0.041469004100633644,520.0,19.94184393383869,0.043764288985363484,520.0,19.989476318209075,0.05537403080771801,520.0,19.902557315510432,0.04214634602760364,520.0,18.650934238794033,0.038172279725454145,520.0,18.86864639133749,0.04476343786143382,520.0,20.025802335176472,0.05035308834889641,520.0,19.158158665076975,0.047154319601319966,520.0,19.770525287361345,0.04666493955030636,520.0,19.069394890152896,0.0449609461865489
27,540.0,18.533841519682568,0.039342777738154956,540.0,19.20074435416346,0.03845714851560256,540.0,19.380802789034547,0.05434421231649762,540.0,19.197077410194442,0.04067731105677689,540.0,18.085442788101716,0.03594702513678445,540.0,18.15291028464416,0.03951359712307787,540.0,19.356115424816327,0.04564865479942238,540.0,18.503488824926997,0.043009234082324425,540.0,19.048626724438048,0.043834518526201516,540.0,18.454893225141056,0.040879036390489364
28,560.0,18.035304108825684,0.03898622538438773,560.0,18.648219700533748,0.03504788786623516,560.0,18.71780028618767,0.047982801874616676,560.0,18.650301934327477,0.038317073575688684,560.0,17.64478495061778,0.0315015186712361,560.0,17.696764465291885,0.038418625197767106,560.0,18.70029554190313,0.042563875281619486,560.0,17.978222677997866,0.039718209957714946,560.0,18.585542749440343,0.04202590641477058,560.0,17.952471007214204,0.03976263133168457
29,580.0,17.69376482111297,0.03395217619818988,580.0,18.068947690077586,0.03462333000465899,580.0,18.207317353630657,0.04342177206450217,580.0,18.05229742829767,0.033763433524810045,580.0,17.158267233318323,0.026126980037749645,580.0,17.114375870905587,0.03413959804662824,580.0,18.115186325456964,0.038263567515231155,580.0,17.466532061020057,0.03341472502215892,580.0,18.10548615207026,0.03932873958392722,580.0,17.507988014158993,0.03699293876936405
30,600.0,17.334364890673353,0.03189557570228663,600.0,17.70838699170969,0.03418703751743506,600.0,17.796291168934065,0.040438375306849184,600.0,17.607608676097684,0.029856306237618157,600.0,16.82983403118304,0.024290406995744716,600.0,16.73889981738469,0.03094144082221243,600.0,17.735877934322595,0.03696798955894039,600.0,16.959648817902977,0.02904817384271343,600.0,17.731257112473845,0.03610968020708896,600.0,17.195590565606658,0.03334179857669904
31,620.0,16.986133424272946,0.027436182037743586,620.0,17.297361432625667,0.02981743968040585,620.0,17.410979486407744,0.04022577634533119,620.0,17.231575254180193,0.02645483866908444,620.0,16.67714055177591,0.025634854929436977,620.0,16.351657819485432,0.03057063209647374,620.0,17.341294088730596,0.034817720899564746,620.0,16.615132196392246,0.025418849780283324,620.0,17.239941900886166,0.03323986537061963,620.0,16.869618359400647,0.032094025748625375
32,640.0,16.684423964433122,0.025262653716819388,640.0,16.986587785245227,0.027066548035328503,640.0,16.971696689808677,0.03803210245102104,640.0,16.81160682417549,0.025166922149437644,640.0,16.580192816164043,0.024462348123600326,640.0,16.227978547745735,0.031211137835940535,640.0,16.90119881303287,0.030604185626581792,640.0,16.21998434237299,0.02081720326770977,640.0,16.88462459887172,0.0287760089848743,640.0,16.63958331147097,0.0314035435099098
33,660.0,16.410196367926417,0.02322328547546706,660.0,16.721480394464663,0.02606593366787768,660.0,16.815544099822347,0.036145439436445284,660.0,16.623184014574957,0.024675173604249888,660.0,16.336817095347428,0.020815297770130158,660.0,16.009172062538006,0.02730443251466823,660.0,16.627353707478505,0.030213701916961357,660.0,15.97806337373282,0.01932572071623107,660.0,16.508594647697404,0.026615746897661222,660.0,16.54541480349987,0.03078017424347563
34,680.0,16.248208578224816,0.021111731872391168,680.0,16.59761148129886,0.02842920933297603,680.0,16.45609222948223,0.03331189678935262,680.0,16.387068815428112,0.02279328067156628,680.0,16.08933167920825,0.017602325826876677,680.0,15.844939290035466,0.02618792900623094,680.0,16.43230206769719,0.030484311623599325,680.0,15.771230739163286,0.01792904183832926,680.0,16.190633164876584,0.02613701452110088,680.0,16.20548381021808,0.028279136732546
35,700.0,15.974991784425676,0.01868413486175324,700.0,16.296461061755217,0.026716614642178678,700.0,16.19727218958619,0.029625668503274628,700.0,16.234042090455453,0.020130314942211385,700.0,15.968462325934807,0.015976304116738456,700.0,15.702179123756581,0.0284140596263027,700.0,16.268781007114352,0.029516175871003653,700.0,15.654756144870518,0.018234338921547057,700.0,16.025096397892572,0.022640170649710373,700.0,15.974810173183043,0.025390039874890982
