,timestep,iteration_0_avg_dist_timestep,iteration_0_avg_velo_timestep,timestep,iteration_1_avg_dist_timestep,iteration_1_avg_velo_timestep,timestep,iteration_2_avg_dist_timestep,iteration_2_avg_velo_timestep,timestep,iteration_3_avg_dist_timestep,iteration_3_avg_velo_timestep,timestep,iteration_4_avg_dist_timestep,iteration_4_avg_velo_timestep,timestep,iteration_5_avg_dist_timestep,iteration_5_avg_velo_timestep,timestep,iteration_6_avg_dist_timestep,iteration_6_avg_velo_timestep,timestep,iteration_7_avg_dist_timestep,iteration_7_avg_velo_timestep,timestep,iteration_8_avg_dist_timestep,iteration_8_avg_velo_timestep,timestep,iteration_9_avg_dist_timestep,iteration_9_avg_velo_timestep
0,0.0,46.83435103978649,,0.0,50.62014179261399,,0.0,49.838466891829086,,0.0,49.70773546516245,,0.0,50.51517603729247,,0.0,47.8095824264173,,0.0,48.95880407744842,,0.0,48.833100725880755,,0.0,50.09966237557013,,0.0,51.00481566131619,
1,20.0,45.69386641561204,0.10462651029862013,20.0,49.38178972835167,0.1049567548308083,20.0,48.5940363697505,0.10590440105193942,20.0,48.398572901414305,0.10460986119080128,20.0,49.256649081017336,0.10525016678433409,20.0,46.73953137481859,0.10399692250766285,20.0,47.75775493499348,0.10405342015379283,20.0,47.56184751728333,0.10513472095557545,20.0,48.856248766622485,0.10566995360885498,20.0,49.64157451974776,0.10520101858273637
2,40.0,44.55470288686512,0.1035280522207535,40.0,48.13391315034898,0.10333175245884996,40.0,47.331799495515696,0.10507350248704769,40.0,47.09948261563112,0.10248831077401709,40.0,47.95926029087716,0.10378175474635996,40.0,45.640954189322755,0.10324263942275595,40.0,46.56455376577429,0.10378753181243239,40.0,46.28624680728532,0.10468679766870025,40.0,47.625485361053876,0.10423819550741943,40.0,48.26009553081975,0.10653085423027855
3,60.0,43.412341513581694,0.10296498255227182,60.0,46.87036167575541,0.105471075892974,60.0,46.076357986812596,0.10586887980569488,60.0,45.79307179468464,0.10308983408040084,60.0,46.646678424223865,0.10295845449351348,60.0,44.506972487479175,0.10479973521285466,60.0,45.32263042690492,0.1037436051792699,60.0,45.01742439888613,0.10615555560369798,60.0,46.39488411280072,0.10428924001194974,60.0,46.917205955405876,0.10771448890726978
4,80.0,42.26377379397949,0.10232415076800846,80.0,45.570834740689584,0.10439581951376439,80.0,44.80287344763564,0.1064983677924421,80.0,44.5139172036515,0.10391146070521141,80.0,45.295770393010045,0.10300384573738627,80.0,43.371568196665734,0.10491550991932709,80.0,44.08737359447448,0.1015839606309994,80.0,43.7557339694955,0.10649027523116004,80.0,45.17487278740129,0.10340421858261596,80.0,45.58243206705646,0.10734784731813649
5,100.0,41.01376404741451,0.10327238844044466,100.0,44.27128287418315,0.10300452530855381,100.0,43.58237856554209,0.10532288793388322,100.0,43.28870579427852,0.10323241040151235,100.0,43.98209239474611,0.10291209678506616,100.0,42.04474368239761,0.10459407584388827,100.0,42.89771334502237,0.1019983721776455,100.0,42.476543577044225,0.10667277113985009,100.0,43.972689895992254,0.10226258609365257,100.0,44.30996725536966,0.10469401236379781
6,120.0,39.940362384014016,0.10088259102290636,120.0,42.89454193412015,0.10314222112756634,120.0,42.16868390153465,0.10548764532880472,120.0,41.89060358609947,0.10035248496718928,120.0,42.537571318853956,0.10183277876550825,120.0,40.962385896586525,0.10193568194519786,120.0,41.577237416454565,0.10144403250576364,120.0,41.21703467748975,0.10510006300007774,120.0,42.623595593465915,0.1018989853960277,120.0,42.904720929230365,0.10299509667905885
7,140.0,38.86538470994988,0.09796112292422009,140.0,41.68094933564244,0.10285847112998177,140.0,40.95872617948526,0.10474154599781169,140.0,40.65275560525019,0.10004523068196707,140.0,41.13485407151297,0.09860867245247547,140.0,39.75610953382174,0.10192558178850449,140.0,40.44137317942015,0.10135615793385003,140.0,39.972381646712876,0.1058714973572103,140.0,41.45406416487383,0.10093510092634746,140.0,41.654012633028266,0.10150390370634997
8,160.0,37.539047445891875,0.0942408871527537,160.0,40.47429855379927,0.10028599843729172,160.0,39.61189061156085,0.1034805000314953,160.0,39.28641852819753,0.10107885271399167,160.0,39.86999929920571,0.09832077593667027,160.0,38.73250531698925,0.10013741947772396,160.0,39.04940861100158,0.09980788521021335,160.0,38.75466273544884,0.10537150746833351,160.0,40.20086297429013,0.09947751337874623,160.0,40.41445182279771,0.10034497016048251
9,180.0,36.48329622384725,0.09430170411551364,180.0,39.186256686308276,0.09713055341888681,180.0,38.46783584949834,0.09984313029119275,180.0,38.128504317519365,0.09969603342123341,180.0,38.512054077902455,0.0934306212668601,180.0,37.41939979134459,0.09821734563443962,180.0,37.97981279788368,0.09867957201638694,180.0,37.616957241703844,0.10371865700755416,180.0,38.92960079548214,0.097602088264731,180.0,38.89707161901668,0.09641814215766446
