,timestep,iteration_0_avg_dist_timestep,iteration_0_avg_velo_timestep,timestep,iteration_1_avg_dist_timestep,iteration_1_avg_velo_timestep,timestep,iteration_2_avg_dist_timestep,iteration_2_avg_velo_timestep,timestep,iteration_3_avg_dist_timestep,iteration_3_avg_velo_timestep,timestep,iteration_4_avg_dist_timestep,iteration_4_avg_velo_timestep,timestep,iteration_5_avg_dist_timestep,iteration_5_avg_velo_timestep,timestep,iteration_6_avg_dist_timestep,iteration_6_avg_velo_timestep,timestep,iteration_7_avg_dist_timestep,iteration_7_avg_velo_timestep,timestep,iteration_8_avg_dist_timestep,iteration_8_avg_velo_timestep,timestep,iteration_9_avg_dist_timestep,iteration_9_avg_velo_timestep
0,0.0,46.54185066668892,,0.0,49.3035732975069,,0.0,48.59529280990707,,0.0,49.44946350909121,,0.0,49.506895428018204,,0.0,47.22311590010379,,0.0,49.370729813194195,,0.0,48.216153407821075,,0.0,47.757916616012,,0.0,48.304895416392924,
1,20.0,46.09243366194189,0.10947954676574716,20.0,48.547937257033446,0.10521309477408064,20.0,47.989626633299686,0.10974737426273783,20.0,48.79253347248045,0.11103137374946032,20.0,48.82514941434026,0.1123159636113778,20.0,46.611620643854614,0.11133690439912951,20.0,48.76420496072188,0.11029145405518671,20.0,47.67002678423615,0.10798026867249182,20.0,47.202618617742466,0.10919962633652058,20.0,47.604429662069876,0.10735318459700413
2,40.0,45.55689862921532,0.09388458866571893,40.0,47.758945695327945,0.09816552156627437,40.0,47.32187316908466,0.09670348237412162,40.0,48.08377368177007,0.09905380704105857,40.0,48.05912139538941,0.09788899844552025,40.0,45.973197740810214,0.09671361392199107,40.0,48.082315962563975,0.10112193910216216,40.0,47.07069833475438,0.09567715598882458,40.0,46.5470738011688,0.09731028383062776,40.0,46.831837065540824,0.09619634211995662
3,60.0,44.970375104106466,0.09079989739848086,60.0,47.024545051996235,0.09519846257820803,60.0,46.658188520248494,0.09478944267089377,60.0,47.38801582840154,0.09573286832594126,60.0,47.287876965488444,0.09361223238858257,60.0,45.290215682885524,0.09034278601210319,60.0,47.352062198653634,0.09907064465190976,60.0,46.45034978306802,0.09312372764341098,60.0,45.85812502471291,0.09604657324832286,60.0,46.035971852021035,0.0942950260501218
4,80.0,44.20952394874473,0.08872193398008786,80.0,46.283643946817165,0.09456728096714846,80.0,45.98179229402759,0.09371274976119293,80.0,46.46732457407655,0.09197283914069197,80.0,46.39242013028022,0.09256214045265213,80.0,44.417363490055116,0.08543829739371915,80.0,46.6585914575423,0.09697682351023647,80.0,45.59046051793967,0.08884426904637034,80.0,45.1575336013682,0.09468406755508275,80.0,45.09669485641202,0.09087785216025293
5,100.0,43.46264986001595,0.08565436490764157,100.0,45.379409136503305,0.09149540916443856,100.0,45.32121047718643,0.09280818371576759,100.0,45.75908099936145,0.09088214621656536,100.0,45.65134637440016,0.09271475675069477,100.0,43.7405127271428,0.08294009345534319,100.0,45.75643090054011,0.09264135430303262,100.0,44.780347834845536,0.08749219976836768,100.0,44.271958782379336,0.09233465763912206,100.0,44.32451249077521,0.08701739286013449
6,120.0,42.880282943473304,0.08242802235147625,120.0,44.44980550099528,0.08824675569543927,120.0,44.67083566891601,0.09186066024372849,120.0,44.901555816119824,0.08813689221011434,120.0,44.75524483992002,0.09175086406590682,120.0,42.981819134548466,0.08203313442388777,120.0,45.092640827193826,0.09113922657368467,120.0,44.17929605435459,0.08522282680434162,120.0,43.56450096125342,0.09038461580502957,120.0,43.45193418212502,0.08434881688949096
7,140.0,42.16115311023981,0.08009725221487343,140.0,43.7872109045867,0.08748584430713675,140.0,43.71343537163215,0.08828962706168089,140.0,44.08200827329784,0.08690138427309718,140.0,43.853271114124375,0.0887636154796528,140.0,42.332414118083925,0.08294240132273303,140.0,44.3000043872065,0.08828195558330303,140.0,43.244303458381935,0.08127271089067256,140.0,42.77815763659685,0.08868515608080114,140.0,42.598040992987514,0.08033615276142755
8,160.0,41.51432709338641,0.08024171763032412,160.0,42.981138492394486,0.08731023942263728,160.0,43.0340072975265,0.08463495364042672,160.0,43.401948790506076,0.08508369778038721,160.0,43.01190317867633,0.08524965940331929,160.0,41.47188357854349,0.07936311004179541,160.0,43.467520957949134,0.08339684905235811,160.0,42.63164346063024,0.08530954638708198,160.0,42.16555966416949,0.08652755576358948,160.0,41.92476804413755,0.0769878631517336
9,180.0,40.873208385679675,0.07641338182295462,180.0,42.249870938423015,0.08446888717138312,180.0,42.27416055290616,0.0823707791981813,180.0,42.47740678891442,0.08046602769526569,180.0,42.200092898441,0.08160007301571598,180.0,40.79077615845238,0.07624363708266964,180.0,42.80981858040096,0.08561871222540822,180.0,41.79804746627783,0.080272715152807,180.0,41.2947703058777,0.08161557026622655,180.0,41.1965011121716,0.0759141069831586
