,timestep,iteration_0_avg_dist_timestep,iteration_0_avg_velo_timestep,timestep,iteration_1_avg_dist_timestep,iteration_1_avg_velo_timestep,timestep,iteration_2_avg_dist_timestep,iteration_2_avg_velo_timestep,timestep,iteration_3_avg_dist_timestep,iteration_3_avg_velo_timestep,timestep,iteration_4_avg_dist_timestep,iteration_4_avg_velo_timestep,timestep,iteration_5_avg_dist_timestep,iteration_5_avg_velo_timestep,timestep,iteration_6_avg_dist_timestep,iteration_6_avg_velo_timestep,timestep,iteration_7_avg_dist_timestep,iteration_7_avg_velo_timestep,timestep,iteration_8_avg_dist_timestep,iteration_8_avg_velo_timestep,timestep,iteration_9_avg_dist_timestep,iteration_9_avg_velo_timestep
0,0.0,47.04358253311738,,0.0,48.32095934910738,,0.0,47.97963753637793,,0.0,50.04354208762344,,0.0,48.35619298895987,,0.0,47.51212439596501,,0.0,49.4144068174924,,0.0,48.33174791825607,,0.0,48.14933438000303,,0.0,47.676901710382175,
1,20.0,45.67874656313659,0.10088100184546515,20.0,46.97519938824087,0.10054003248560403,20.0,46.6526517127629,0.10121422842027882,20.0,48.664787034633704,0.10113279312574854,20.0,47.031883143132866,0.1010192886021569,20.0,46.31536704861229,0.10075118335490785,20.0,48.15214580095343,0.10073116861394138,20.0,47.028811156013354,0.10131834989914018,20.0,46.82462032090664,0.10111510065522157,20.0,46.38710373432349,0.10132332643749001
2,40.0,44.34937902475698,0.1002720184641972,40.0,45.6700982242811,0.10006483886230941,40.0,45.370805185451175,0.10051213318479282,40.0,47.325291152044336,0.09993884119645173,40.0,45.75305172521209,0.10025441847611759,40.0,45.150563595271954,0.10017100219400654,40.0,46.91980409511346,0.10018348999640415,40.0,45.752208662682285,0.10036831049236222,40.0,45.54650836818857,0.10032712150198138,40.0,45.14582156373981,0.10036929701806784
3,60.0,43.041832793993066,0.10031440474075781,60.0,44.37766996576332,0.10016134320144887,60.0,44.1154267617305,0.10001709428609236,60.0,46.00535124341332,0.09976369363948562,60.0,44.50916857528868,0.10037329529183489,60.0,44.00020075234881,0.10016811395428009,60.0,45.706694685999516,0.10020300661515263,60.0,44.490766394510615,0.10046426070140026,60.0,44.28621071523815,0.10021036186255339,60.0,43.93405639914485,0.10045266594758963
4,80.0,41.73900862281389,0.10002278958804921,80.0,43.11046335028317,0.10035984950460505,80.0,42.88339038674072,0.0998736969540944,80.0,44.70690459138106,0.09979494127059535,80.0,43.28314920053449,0.10016811021907789,80.0,42.86394921747457,0.10027541233488431,80.0,44.521638289952165,0.10059705048312477,80.0,43.24711587721619,0.10068963312079367,80.0,43.04357986435197,0.10020556335149176,80.0,42.73779800713601,0.10075680098020406
5,100.0,40.46260135258441,0.10033428020023409,100.0,41.88539359047983,0.1003853168419184,100.0,41.687579799779,0.09958772633329593,100.0,43.40995143329029,0.09939225711983371,100.0,42.09839143472127,0.10078280538451626,100.0,41.7399661485993,0.1003239586184851,100.0,43.33957135812556,0.09996290477673794,100.0,42.01895145341995,0.1006977277403626,100.0,41.84483621967017,0.10015873596466335,100.0,41.570877170592325,0.10061437173676971
6,120.0,39.228677963078844,0.10071681630216829,120.0,40.681622539062424,0.09989350765280418,120.0,40.504789934988715,0.09921074987724773,120.0,42.11338101470471,0.09796478394563218,120.0,40.94217783478483,0.10075116211331608,120.0,40.633817046267204,0.10024664753964217,120.0,42.0025660541956,0.09847317859501395,120.0,40.62876289656065,0.10023779991677198,120.0,40.652436588102205,0.09986448233440916,120.0,40.29176392405085,0.10082930458723155
7,140.0,38.023793372353836,0.100525407678562,140.0,39.51537853760795,0.09929522625799446,140.0,39.3477780741368,0.09923727429151365,140.0,40.85478629864469,0.09807739567833813,140.0,39.82099086619177,0.10009939186889498,140.0,39.542059058149206,0.10037395628143021,140.0,40.769520791938746,0.09640168519736454,140.0,39.377428456582905,0.09917277039693445,140.0,39.473857272840974,0.09961318357753852,140.0,39.18420083128259,0.10129706512014396
8,160.0,36.689000260581714,0.09877706030153346,160.0,38.21757925062736,0.09832819427028666,160.0,38.19832462685889,0.09754780645633505,160.0,39.62863045631618,0.09752026247830563,160.0,38.42460451078501,0.09882793301311939,160.0,38.259618948332815,0.10039360818447639,160.0,39.206982019531516,0.09373522829951572,160.0,38.14684105923106,0.09956618413605153,160.0,38.32473557225689,0.10000229646733617,160.0,37.94237812797348,0.10080223822263719
9,180.0,35.39687686095702,0.09671794036382698,180.0,36.904726855345025,0.0967262736182972,180.0,36.79996823948975,0.09479594893609958,180.0,38.29611077738097,0.09524677610467826,180.0,37.153815222201914,0.09622315166001766,180.0,37.15147578689739,0.0989408367583918,180.0,37.75396769949099,0.09106138493499007,180.0,36.944656966407926,0.09986926939696485,180.0,37.054303745288244,0.10108353441496576,180.0,36.71098380616728,0.10031726303933947
