,timestep,iteration_0_avg_dist_timestep,iteration_0_avg_velo_timestep,timestep,iteration_1_avg_dist_timestep,iteration_1_avg_velo_timestep,timestep,iteration_2_avg_dist_timestep,iteration_2_avg_velo_timestep,timestep,iteration_3_avg_dist_timestep,iteration_3_avg_velo_timestep,timestep,iteration_4_avg_dist_timestep,iteration_4_avg_velo_timestep,timestep,iteration_5_avg_dist_timestep,iteration_5_avg_velo_timestep,timestep,iteration_6_avg_dist_timestep,iteration_6_avg_velo_timestep,timestep,iteration_7_avg_dist_timestep,iteration_7_avg_velo_timestep,timestep,iteration_8_avg_dist_timestep,iteration_8_avg_velo_timestep,timestep,iteration_9_avg_dist_timestep,iteration_9_avg_velo_timestep
0,0.0,53.4890735932101,,0.0,46.39924473601497,,0.0,50.504426398357225,,0.0,45.848843299170774,,0.0,52.996546447387026,,0.0,49.708921236396,,0.0,46.91080421007816,,0.0,44.945142974955665,,0.0,46.17309361095756,,0.0,48.17806517499846,
1,20.0,51.99115664062847,0.10364912115613778,20.0,44.92684363639409,0.10198622916347495,20.0,49.139132983935795,0.10079163046056792,20.0,44.60048550615293,0.10196193244425374,20.0,51.66470163388348,0.1039481377567978,20.0,48.41593650288985,0.10209339873206177,20.0,45.85026052952467,0.10283401141544006,20.0,43.79955924335161,0.10212034063382909,20.0,44.92976967287315,0.10164390533970591,20.0,46.95404049580072,0.10233574010823965
2,40.0,50.510367871134065,0.10267223758090435,40.0,43.500866108984326,0.1009132646746329,40.0,47.860259027961035,0.09967364431140005,40.0,43.3375900932775,0.1012233969028106,40.0,50.3538594745017,0.10233963863498524,40.0,47.11948157439071,0.10077379960857318,40.0,44.8002357401011,0.10207349735324646,40.0,42.627365181085246,0.10309899518087944,40.0,43.699253374526165,0.1011673513956441,40.0,45.727320026748856,0.10156242868892579
3,60.0,49.01888198115569,0.10241737968040283,60.0,42.08417240495772,0.10038505703091227,60.0,46.58097349450753,0.09982637806644139,60.0,42.07862301009128,0.10085380354105722,60.0,49.059249766656315,0.10170114404018504,60.0,45.833240839566926,0.10112579444089431,60.0,43.77786056367496,0.10262957793539428,60.0,41.461534753852085,0.1033883306489354,60.0,42.46312172092518,0.10131859769594952,60.0,44.50600160360844,0.10111685693220938
4,80.0,47.54204710089686,0.10218945920555216,80.0,40.72003370947294,0.10006923764633308,80.0,45.3197010043595,0.09933005484233687,80.0,40.82787221206587,0.10064468944703277,80.0,47.79334854167551,0.10186525864625018,80.0,44.60746755944124,0.09978225705118508,80.0,42.76699996671501,0.1026745689120998,80.0,40.29508501011862,0.10386865953754114,80.0,41.24011943967415,0.10100273173205421,80.0,43.311539982881236,0.09991074401845167
5,100.0,46.08412274029166,0.1015900422003046,100.0,39.3763456530702,0.100173108236742,100.0,44.079220414570294,0.09893849950627367,100.0,39.5994158264367,0.10091497196796091,100.0,46.54105075399077,0.10147775416079996,100.0,43.40864346091287,0.09979712182911961,100.0,41.766476247166416,0.1032799068616558,100.0,39.11309229275425,0.10416343173590897,100.0,40.0230125683811,0.10119129592362179,100.0,42.121342925966765,0.09870367744604192
6,120.0,44.67082362618378,0.10042507435341015,120.0,38.03600514367579,0.0995699244021873,120.0,42.87412611120096,0.09810104799142318,120.0,38.426027872365324,0.10169816535142409,120.0,45.32519680363714,0.10123991554815512,120.0,42.232288177217434,0.0992839198225894,120.0,40.77137605266849,0.10269924467284847,120.0,37.95446328661707,0.10361442680693984,120.0,38.84880774274466,0.10100422663854336,120.0,40.98907291604744,0.09924149231207595
7,140.0,43.306002338044465,0.10133704412207521,140.0,36.69176512851276,0.09910848219854189,140.0,41.539032832803215,0.09896639159806024,140.0,37.2751670739347,0.10184002030345991,140.0,44.14647498740339,0.10078741301930218,140.0,41.08348727586917,0.09930696359228436,140.0,39.791755871980875,0.10251915737387532,140.0,36.81704560762813,0.10344288189671808,140.0,37.67279664275204,0.10099951682676037,140.0,39.37133163278444,0.10135413261197898
8,160.0,41.97668092965102,0.10050752042773424,160.0,35.2716824533649,0.1016368321921852,160.0,40.46103879472128,0.09904985438254088,160.0,36.16720189140188,0.10206831456387983,160.0,42.59362427529868,0.09928601612546498,160.0,39.4918301628229,0.09970366625851959,160.0,38.841075102419246,0.10159426491006529,160.0,35.68522033402545,0.10268988043246635,160.0,36.50719863027118,0.10085224125771466,160.0,38.292145800081336,0.10126097656572954
9,180.0,40.685266562564266,0.10189929513921166,180.0,34.05954222293702,0.1031638416579944,180.0,39.24626581685164,0.09565802395918344,180.0,35.080724875775466,0.10166624893393977,180.0,41.340483526500314,0.09820976008228403,180.0,38.340203683835924,0.10086332939702074,180.0,37.89695901813102,0.10097807335071288,180.0,34.17158875797279,0.10131295490111428,180.0,35.364243774671394,0.1002060922187431,180.0,37.23184998351548,0.10054279739236777
