,timestep,iteration_0_avg_dist_timestep,iteration_0_avg_velo_timestep,timestep,iteration_1_avg_dist_timestep,iteration_1_avg_velo_timestep,timestep,iteration_2_avg_dist_timestep,iteration_2_avg_velo_timestep,timestep,iteration_3_avg_dist_timestep,iteration_3_avg_velo_timestep,timestep,iteration_4_avg_dist_timestep,iteration_4_avg_velo_timestep,timestep,iteration_5_avg_dist_timestep,iteration_5_avg_velo_timestep,timestep,iteration_6_avg_dist_timestep,iteration_6_avg_velo_timestep,timestep,iteration_7_avg_dist_timestep,iteration_7_avg_velo_timestep,timestep,iteration_8_avg_dist_timestep,iteration_8_avg_velo_timestep,timestep,iteration_9_avg_dist_timestep,iteration_9_avg_velo_timestep
0,0.0,49.02194909828914,,0.0,48.481037378246455,,0.0,48.91156936501765,,0.0,48.02345943737683,,0.0,49.2710953023157,,0.0,49.018821651936655,,0.0,49.753246186745336,,0.0,50.12645124969187,,0.0,49.257508277590816,,0.0,48.529309273917654,
1,20.0,47.97420487792127,0.10310832265895811,20.0,47.426588258069614,0.10360256554482809,20.0,47.8293503662694,0.10417871086435368,20.0,47.04467364607738,0.10355969576734757,20.0,48.10712858278579,0.10360691413287659,20.0,47.97124228192329,0.10321456890521406,20.0,48.65771240932755,0.10401331723217327,20.0,49.060122808788066,0.1039995647436223,20.0,48.180072779724256,0.10310969676996212,20.0,47.45801185101724,0.10228776856527279
2,40.0,46.912992725270534,0.10192365341867234,40.0,46.371636730812845,0.10283589095972144,40.0,46.74963317142408,0.10078305173164424,40.0,46.05966683840549,0.10202030579729093,40.0,46.89420852032032,0.1028973382338253,40.0,46.92416017185985,0.10184152246581055,40.0,47.54883167966674,0.10299762892051904,40.0,47.937594317525026,0.10128968043054581,40.0,47.09237954434536,0.101005033807478,40.0,46.38398730869175,0.10143610832730414
3,60.0,45.84108923119066,0.1019769596076859,60.0,45.31104124448917,0.10280813784890966,60.0,45.67776287925761,0.0999609970956441,60.0,45.05605875002994,0.10360336220602467,60.0,45.7151763886302,0.10116346611931888,60.0,45.85860504712676,0.10238233679592428,60.0,46.42516597885978,0.10278652888823758,60.0,46.771547078201046,0.09945905435639231,60.0,45.9913586029785,0.10147944130664985,60.0,45.28876825993019,0.10121254107853186
4,80.0,44.7531068046891,0.10151291396263064,80.0,44.231135781947096,0.10077785152958027,80.0,44.61737440929352,0.10057243168916384,80.0,44.02723420873228,0.10108119573112594,80.0,44.541610831635644,0.09929709020396556,80.0,44.790484517753534,0.10196947345793944,80.0,45.291108305868846,0.10244335084546813,80.0,45.55580983549744,0.09978139832126569,80.0,44.810808408788425,0.10125564334889982,80.0,44.19179214589545,0.10031319004154889
5,100.0,43.51286728984523,0.0988535010137738,100.0,43.132868758260024,0.09884156542924696,100.0,43.39649703247095,0.09865429803324736,100.0,42.91537786432911,0.09938342413451631,100.0,43.32468161579692,0.09816032297316986,100.0,43.73073690199169,0.10067157541865454,100.0,44.091559715050494,0.10189428099887257,100.0,44.45413584912546,0.1000181315329681,100.0,43.668018246376604,0.0998484223997698,100.0,43.01760824382375,0.09879696247768337
6,120.0,42.42703270958265,0.0957450294189026,120.0,41.958221190344126,0.098215481805378,120.0,42.319137428756065,0.09603543440000886,120.0,41.83190008054336,0.09808093971091973,120.0,42.209757357974915,0.09543556072038153,120.0,42.59141883973469,0.09869569616082961,120.0,42.91466173862324,0.09819493299671546,120.0,43.215883648956215,0.09880123125296074,120.0,42.57305291731923,0.097447121206574,120.0,41.865053943941604,0.09434830014075525
7,140.0,41.18677803138776,0.0942727926247937,140.0,40.82909975210614,0.09651458182695334,140.0,41.09408255524924,0.09341219465387592,140.0,40.79477967377727,0.09622990703386138,140.0,41.05033552071767,0.09022037294371317,140.0,41.441230637440974,0.09549082186494544,140.0,41.72972318329282,0.09541359607296415,140.0,42.0806115858007,0.09739814832603264,140.0,41.462256702182536,0.0933131381766529,140.0,40.71770387960067,0.08884634332508477
8,160.0,40.103615684814905,0.09187336470398645,160.0,39.74432713367045,0.09099405963550093,160.0,39.98775155703443,0.09177401375083921,160.0,39.720237639527916,0.09069499810180366,160.0,39.91317526167003,0.08342085166448177,160.0,40.36551962952843,0.09357362921753029,160.0,40.51683812633373,0.0938782105892079,160.0,40.88658696513159,0.09326854524405181,160.0,40.25447754422071,0.08928461262542033,160.0,39.480613634765064,0.08348837834401704
9,180.0,39.037738933541675,0.088293763327698,180.0,38.60115851005133,0.08688223512976945,180.0,38.91440139252489,0.08828732455396428,180.0,38.656536766810255,0.08727142355509512,180.0,38.836286400070755,0.07931271647535351,180.0,39.265484611557675,0.0896587576003786,180.0,39.35043218670667,0.09123431413859098,180.0,39.76970124084119,0.09030010445862975,180.0,39.12235873916403,0.0836426133837843,180.0,38.38352937867229,0.08010215697264392
