,timestep,iteration_0_avg_dist_timestep,iteration_0_avg_velo_timestep,timestep,iteration_1_avg_dist_timestep,iteration_1_avg_velo_timestep,timestep,iteration_2_avg_dist_timestep,iteration_2_avg_velo_timestep,timestep,iteration_3_avg_dist_timestep,iteration_3_avg_velo_timestep,timestep,iteration_4_avg_dist_timestep,iteration_4_avg_velo_timestep,timestep,iteration_5_avg_dist_timestep,iteration_5_avg_velo_timestep,timestep,iteration_6_avg_dist_timestep,iteration_6_avg_velo_timestep,timestep,iteration_7_avg_dist_timestep,iteration_7_avg_velo_timestep,timestep,iteration_8_avg_dist_timestep,iteration_8_avg_velo_timestep,timestep,iteration_9_avg_dist_timestep,iteration_9_avg_velo_timestep
0,0.0,49.41661569930527,,0.0,49.465295528625944,,0.0,48.78781948287548,,0.0,47.950764998774105,,0.0,48.033724926833386,,0.0,49.291092300424644,,0.0,48.419891324443114,,0.0,49.78673555615051,,0.0,46.73030629809629,,0.0,48.9478267817262,
1,20.0,48.27600588668112,0.10508688684119079,20.0,48.298012997765824,0.1060901321329553,20.0,47.653478495321345,0.10444883939778866,20.0,46.80774860017861,0.10489106081925917,20.0,46.80570535410222,0.10489588785746819,20.0,48.194131449391286,0.10573297015075084,20.0,47.3051514797707,0.10283874241127976,20.0,48.66280591104125,0.10417349745746983,20.0,45.740969927383624,0.10503300947776135,20.0,47.733899532593185,0.1047561797976483
2,40.0,47.126193735220525,0.10300351781552274,40.0,47.09534479833939,0.10464823692824826,40.0,46.524674596256,0.10373777646704364,40.0,45.67077322998405,0.10406111397169267,40.0,45.581407444058435,0.10309574521706734,40.0,47.114960873323,0.10487873175724492,40.0,46.18180002819815,0.10107965817234817,40.0,47.52308828866836,0.10511523338964848,40.0,44.75454243953051,0.10479149711787739,40.0,46.500997029493234,0.10468833942603678
3,60.0,45.992104260024306,0.10334400602806819,60.0,45.91385225781463,0.10465557624509572,60.0,45.34329532270171,0.10484486478422934,60.0,44.53066234640362,0.10278405863170334,60.0,44.349203896504754,0.10332792047984646,60.0,46.02263515065759,0.10440770201858922,60.0,45.055019753580666,0.10206530960129162,60.0,46.397885801589695,0.10339091175746169,60.0,43.75137472632855,0.10512913740984506,60.0,45.26913992689815,0.10305571478563717
4,80.0,44.845130221949994,0.10405753735751398,80.0,44.73620029433832,0.10427806878319726,80.0,44.04932078849654,0.10280941264276643,80.0,43.40712960467178,0.10130109015322182,80.0,43.10069221882071,0.10240407043550717,80.0,44.935268892711676,0.10405335069012998,80.0,43.9665254326704,0.10393105055988995,80.0,45.250864114413886,0.10213881139151507,80.0,42.76007458273107,0.10372054954072774,80.0,44.07786554633255,0.10236095444956261
5,100.0,43.723232854313935,0.10438333823501662,100.0,43.422540614439335,0.10233789885930093,100.0,42.87613253413447,0.09975130963379429,100.0,42.16395843564934,0.10118936218218365,100.0,41.74527413898322,0.09993271023257687,100.0,43.69492146167931,0.10553815023132805,100.0,42.75165119686267,0.10276520170941716,100.0,43.95165689155654,0.10135807187672796,100.0,41.63912360703075,0.10267952787475709,100.0,42.91408055193742,0.10279604065803977
6,120.0,42.47569833576783,0.10299830585481781,120.0,42.28925031181641,0.10162780131997666,120.0,41.59900524887138,0.09831816941481904,120.0,41.080071683316895,0.10142688172842387,120.0,40.47899261539615,0.0984236831158606,120.0,42.61387724723024,0.10507768646771859,120.0,41.6976949284058,0.10067621513784096,120.0,42.83792062375627,0.09932951739035495,120.0,40.68173158898012,0.10262646900681133,120.0,41.646802631457945,0.10239988621388588
7,140.0,41.36094608466805,0.10166292983524039,140.0,41.09852630738005,0.10079112762420758,140.0,40.34560040321884,0.09782049350953163,140.0,39.873096692583424,0.1004448898307096,140.0,39.177522670903194,0.09719657636904193,140.0,41.43054979271412,0.10279306189401521,140.0,40.504418865459684,0.09983258318192204,140.0,41.60761053950257,0.09760779995490604,140.0,39.553882427572574,0.09998609680928458,140.0,40.51039412356201,0.10140437419207543
8,160.0,40.11695534400309,0.09835624720465892,160.0,39.90945089296945,0.09931554722715373,160.0,39.18678104317002,0.09252733740138393,160.0,38.80456419904426,0.09783951764966765,160.0,38.04626596182738,0.09535735976590455,160.0,40.21831118131753,0.10036725699045777,160.0,39.31930837194505,0.09622358800157416,160.0,40.403180461466846,0.09732955252711847,160.0,38.43272724509337,0.09771694679997114,160.0,39.17001966413548,0.09870937774716698
9,180.0,38.84127400869693,0.09565290618953301,180.0,38.61370468361295,0.09899642647230378,180.0,38.007348489279224,0.08859564209702858,180.0,37.74313875588067,0.09467747000952811,180.0,36.88618914101424,0.091988315711695,180.0,39.156006820048674,0.09897975031499454,180.0,38.13811679918082,0.09293757139477879,180.0,39.21563689051926,0.09522375446238424,180.0,37.49242278634593,0.09738818374354707,180.0,38.0330871709565,0.09554158610143912
10,200.0,37.66840712912896,0.09463081089208743,200.0,37.5350959855275,0.09613415860899234,200.0,36.598823058178574,0.08614800012553493,200.0,36.62271665492892,0.09216784390398183,200.0,35.67882490963916,0.0848848432564173,200.0,37.84276165326306,0.09749229878536052,200.0,36.996867120331004,0.09066922014388533,200.0,38.06912327981333,0.09248241254966852,200.0,36.35398275979177,0.09500299367909852,200.0,36.694231198995055,0.08971301528464111
11,220.0,36.55473065146217,0.09266418581197276,220.0,36.32081606352746,0.09098972188225142,220.0,35.42129068021505,0.08243270511547264,220.0,35.5500198214545,0.08745700095224022,220.0,34.49111649468276,0.081803598405697,220.0,36.6841167563302,0.09683233526218957,220.0,35.906566504447525,0.0888845954574133,220.0,36.901097057196125,0.08985541922241111,220.0,35.324804098163476,0.09137221343379445,220.0,35.480747420753765,0.08581357172272705
12,240.0,35.46910127044339,0.08993305070174999,240.0,35.186303692498036,0.08778218903886072,240.0,34.369716531367935,0.0815903192777254,240.0,34.44192508370993,0.08294857449660571,240.0,33.43802953587745,0.08240949948126822,240.0,35.565950906611796,0.09331002265650483,240.0,34.85488434054614,0.08743041978676452,240.0,35.74800730562017,0.08706757871102892,240.0,34.35319131320365,0.08691061820342486,240.0,34.425178158031336,0.08006398005820008
13,260.0,34.41246305954784,0.08564427405558399,260.0,34.00495367157595,0.08321980328016891,260.0,33.32574986838652,0.07996392721564274,260.0,33.34946908702904,0.08151256925278032,260.0,32.42388702922911,0.07805380968191171,260.0,34.52474804076932,0.08944653595265521,260.0,33.80703621102973,0.08315631252769652,260.0,34.584114476893006,0.08233944726867455,260.0,33.204360863426466,0.08321799176195152,260.0,33.36148531653774,0.07783712201681207
14,280.0,33.27976161865952,0.08309763009025457,280.0,33.01849526278442,0.08224679327208886,280.0,32.32219731652611,0.07536376782356374,280.0,32.4185225925692,0.07747745650565374,280.0,31.302466814362752,0.07290924039996237,280.0,33.38622544207189,0.08533996925637356,280.0,32.747806055504334,0.07886905563938641,280.0,33.48989667353774,0.07903262548194685,280.0,32.30242460125425,0.0838509268505109,280.0,32.2908878543625,0.07498050613414724
