,timestep,iteration_0_avg_dist_timestep,iteration_0_avg_velo_timestep,timestep,iteration_1_avg_dist_timestep,iteration_1_avg_velo_timestep,timestep,iteration_2_avg_dist_timestep,iteration_2_avg_velo_timestep,timestep,iteration_3_avg_dist_timestep,iteration_3_avg_velo_timestep,timestep,iteration_4_avg_dist_timestep,iteration_4_avg_velo_timestep,timestep,iteration_5_avg_dist_timestep,iteration_5_avg_velo_timestep,timestep,iteration_6_avg_dist_timestep,iteration_6_avg_velo_timestep,timestep,iteration_7_avg_dist_timestep,iteration_7_avg_velo_timestep,timestep,iteration_8_avg_dist_timestep,iteration_8_avg_velo_timestep,timestep,iteration_9_avg_dist_timestep,iteration_9_avg_velo_timestep
0,0.0,48.95043597234716,,0.0,46.26729028984519,,0.0,48.42645359451856,,0.0,50.44566061619892,,0.0,48.434775566656164,,0.0,49.16747930461398,,0.0,49.51393921963178,,0.0,47.583505495804616,,0.0,50.5775945201569,,0.0,49.155779986332185,
1,20.0,48.10872597968279,0.0762336631976008,20.0,45.50437125259735,0.07578886784323445,20.0,47.63578955427922,0.07711221966475747,20.0,49.559963734060084,0.07862768764223771,20.0,47.640819438236754,0.07639899527231596,20.0,48.274290204626936,0.07977974612430697,20.0,48.693503498374156,0.07684256564469955,20.0,46.834202747337145,0.07763032111287539,20.0,49.632532308297456,0.07672532470903635,20.0,48.29924958116207,0.0766711988763381
2,40.0,47.2618866969167,0.07580674791561595,40.0,44.72280217631779,0.07318383653247235,40.0,46.81095272224618,0.07536703959654735,40.0,48.64214516565638,0.07628158929839332,40.0,46.831169648889514,0.07433851742521942,40.0,47.34476113163494,0.0767928617587831,40.0,47.85933183334996,0.07550198196930377,40.0,46.08493649614562,0.07614594368773552,40.0,48.667836333931014,0.07460968268703631,40.0,47.4375037342016,0.07416816571808152
3,60.0,46.39909986133077,0.07700217289529002,60.0,43.90517258151491,0.07358483898616683,60.0,45.982904987982124,0.07572434231328704,60.0,47.70701515666321,0.07675217652725443,60.0,45.995164493803784,0.07559164711423022,60.0,46.414216597416576,0.0769742473288576,60.0,46.9722221914322,0.07572338662145493,60.0,45.32890728455848,0.07643767874120493,60.0,47.70544801094726,0.07482602104976041,60.0,46.56269527923092,0.07553681034054498
4,80.0,45.53092013576658,0.0783650691671224,80.0,43.08298372623824,0.07373423740734732,80.0,45.167591925617415,0.07567538698593174,80.0,46.74370665348204,0.0771910410031036,80.0,45.13936255835591,0.07497252921093517,80.0,45.49155216027094,0.07805346024635341,80.0,46.09869388135067,0.0752515277187533,80.0,44.58283492940443,0.0777759965247678,80.0,46.7024927661783,0.07603947108307088,80.0,45.671827571351386,0.0752223087501822
5,100.0,44.69604302350843,0.07702463790047702,100.0,42.294026688360766,0.0738135125917838,100.0,44.35867690976858,0.07492038646176906,100.0,45.83422903512381,0.07627253952804297,100.0,44.2763197058654,0.07526808715823759,100.0,44.5622382718724,0.07797910407800812,100.0,45.22157015829199,0.07498679056397094,100.0,43.84016906029603,0.07642629831498347,100.0,45.72441815600526,0.07524950116694408,100.0,44.83285954746602,0.07462602933925463
6,120.0,43.860123604045846,0.07745061752605167,120.0,41.52894528933856,0.07247548692682715,120.0,43.588774017158634,0.07446870736199579,120.0,44.92051847924094,0.07555821719219856,120.0,43.41339037500569,0.07617064841320173,120.0,43.64759563566064,0.07728312841877859,120.0,44.34460709723178,0.07537935191078024,120.0,43.10452637684622,0.076088243183603,120.0,44.78409070221984,0.07466443318305037,120.0,43.8575680381558,0.07387474697035205
7,140.0,43.04313954363064,0.0763064523463782,140.0,40.777269914110626,0.0723029826432171,140.0,42.849260827319455,0.0737393438366752,140.0,44.04781062411581,0.07509842838809314,140.0,42.568752045258684,0.07581450519874038,140.0,42.74681840637036,0.07516840906787746,140.0,43.31937236916117,0.07461696965312885,140.0,42.34847723007447,0.07676147390935237,140.0,43.842981551843934,0.07395411986437143,140.0,43.02387575683492,0.0751555778934659
8,160.0,42.06264771910808,0.07515740256700797,160.0,39.878087833289776,0.07279574156554394,160.0,42.09289660133217,0.07380655221097937,160.0,43.20607073325734,0.07510622438895215,160.0,41.73928220423537,0.07493638328880127,160.0,41.74983055265328,0.07321901141586454,160.0,42.47575673205309,0.07242956224262516,160.0,41.41092404612283,0.07569385300238682,160.0,42.80384972125807,0.07273575279972701,160.0,42.21276446755464,0.07446647366511407
9,180.0,41.23783141543401,0.07484369921426225,180.0,38.95903982844521,0.07301480061514685,180.0,41.31020718840337,0.07318687711648941,180.0,42.381102394199296,0.0742437338491751,180.0,40.7467094605119,0.07384828378616805,180.0,40.93764964099457,0.0730158520968883,180.0,41.63676033261853,0.07230827006839591,180.0,40.68324705661687,0.0754789036774727,180.0,41.91384541997563,0.0713518420840238,180.0,41.29083481821941,0.07359286766480182
